kegg_id,ncbi_gene_id
C00004,7923
C00004,160287
C00004,3939
C00004,3945
C00004,3948
C00004,92483
C00004,622
C00004,11112
C00004,5959
C00004,5226
C00004,1962
C00004,3033
C00004,1109
C00004,2539
C00004,4190
C00004,4191
C00004,4200
C00004,26227
C00004,3419
C00004,3420
C00004,3421
C00004,1487
C00004,1488
C00004,207063
C00004,51084
C00004,9563
C00004,3292
C00004,51144
C00004,51478
C00004,79154
C00004,9380
C00004,23171
C00004,2819
C00004,10229
C00004,100861540
C00004,107987478
C00004,107987479
C00004,11283
C00004,1543
C00004,1544
C00004,1545
C00004,1551
C00004,1553
C00004,1558
C00004,1562
C00004,1564
C00004,1565
C00004,1572
C00004,1573
C00004,1577
C00004,1579
C00004,1580
C00004,199974
C00004,260293
C00004,284541
C00004,29785
C00004,57834
C00004,64816
C00004,66002
C00004,7299
C00004,7498
C00004,2597
C00004,26330
C00004,4329
C00004,7915
C00004,217
C00004,219
C00004,223
C00004,224
C00004,501
C00004,64577
C00004,216
C00004,220
C00004,8854
C00004,218
C00004,221
C00004,222
C00004,8659
C00004,1717
C00004,644
C00004,645
C00004,145482
C00004,22949
C00004,284273
C00004,554235
C00004,2746
C00004,2747
C00004,10797
C00004,441024
C00004,29920
C00004,5831
C00004,65263
C00004,1428
C00004,1719
C00004,200895
C00004,5860
C00004,10157
C00004,123956252
C00004,1727
C00004,51167
C00004,51700
C00004,51706
C00004,606495
C00004,50506
C00004,53905
C00004,1728
C00004,1738
C00004,2936
C00004,158046
C00004,64359
C00004,1725
C00004,25819
C00004,25961
C00004,83594
C00004,55739
C00004,23530
C00004,374291
C00004,4535
C00004,4536
C00004,4537
C00004,4538
C00004,4539
C00004,4540
C00004,4541
C00004,4719
C00004,4720
C00004,4722
C00004,4723
C00004,4728
C00004,4729
C00005,124
C00005,125
C00005,126
C00005,127
C00005,128
C00005,130
C00005,131
C00005,51181
C00005,2531
C00005,3283
C00005,3284
C00005,3290
C00005,374875
C00005,1645
C00005,6697
C00005,50814
C00005,27294
C00005,80270
C00005,873
C00005,874
C00005,340811
C00005,8644
C00005,10327
C00005,231
C00005,441282
C00005,57016
C00005,1646
C00005,1109
C00005,83592
C00005,51478
C00005,79154
C00005,7264
C00005,112724
C00005,145226
C00005,51109
C00005,9249
C00005,51144
C00005,3156
C00005,2539
C00005,10873
C00005,4199
C00005,3417
C00005,3418
C00005,5226
C00005,207063
C00005,9563
C00005,3292
C00005,3294
C00005,7923
C00005,8630
C00005,3293
C00005,9380
C00005,57553
C00005,64780
C00005,9645
C00005,1576
C00005,4842
C00005,4843
C00005,4846
C00005,2326
C00005,2327
C00005,2328
C00005,2329
C00005,2330
C00005,8564
C00005,100861540
C00005,107987478
C00005,107987479
C00005,11283
C00005,1543
C00005,1544
C00005,1545
C00005,1551
C00005,1553
C00005,1558
C00005,1562
C00005,1564
C00005,1565
C00005,1572
C00005,1573
C00005,1577
C00005,1579
C00005,1580
C00005,199974
C00005,260293
C00005,284541
C00005,29785
C00005,57834
C00005,64816
C00005,66002
C00005,9420
C00005,6307
C00005,25974
C00005,4552
C00005,2232
C00005,4329
C00005,217
C00005,219
C00005,223
C00005,224
C00005,501
C00005,5832
C00005,218
C00005,221
C00005,222
C00005,55711
C00005,84188
C00005,8659
C00005,389434
C00005,1666
C00005,26063
C00005,1806
C00005,1717
C00005,6715
C00005,6716
C00005,79644
C00005,644
C00005,645
C00005,6718
C00005,51102
C00005,55825
C00005,145482
C00005,22949
C00005,284273
C00005,3930
C00005,7108
C00005,1718
C00005,9524
C00005,554235
C00005,2746
C00005,2747
C00005,29920
C00005,5831
C00005,65263
C00005,1428
C00005,1719
C00005,200895
C00005,5860
C00005,4522
C00005,4524
C00005,10840
C00005,160428
C00005,10157
C00005,5447
C00005,50506
C00005,53905
C00005,1728
C00005,10493
C00005,1429
C00005,57687
C00005,9540
C00005,2766
C00005,51292
C00005,2936
C00005,158046
C00005,64359
C00005,10587
C00005,114112
C00005,7296
C00005,2194
C00005,2222
C00005,25819
C00005,55739
C00005,23530
C00006,124
C00006,125
C00006,126
C00006,127
C00006,128
C00006,130
C00006,131
C00006,51181
C00006,2531
C00006,3283
C00006,3284
C00006,3290
C00006,374875
C00006,1645
C00006,6697
C00006,50814
C00006,27294
C00006,80270
C00006,873
C00006,874
C00006,340811
C00006,8644
C00006,10327
C00006,231
C00006,441282
C00006,57016
C00006,1646
C00006,1109
C00006,83592
C00006,51478
C00006,79154
C00006,7264
C00006,112724
C00006,145226
C00006,51109
C00006,9249
C00006,51144
C00006,3156
C00006,2539
C00006,10873
C00006,4199
C00006,3417
C00006,3418
C00006,5226
C00006,207063
C00006,9563
C00006,3292
C00006,3294
C00006,7923
C00006,8630
C00006,3293
C00006,9380
C00006,57553
C00006,64780
C00006,9645
C00006,1576
C00006,4842
C00006,4843
C00006,4846
C00006,2326
C00006,2327
C00006,2328
C00006,2329
C00006,2330
C00006,8564
C00006,100861540
C00006,107987478
C00006,107987479
C00006,11283
C00006,1543
C00006,1544
C00006,1545
C00006,1551
C00006,1553
C00006,1558
C00006,1562
C00006,1564
C00006,1565
C00006,1572
C00006,1573
C00006,1577
C00006,1579
C00006,1580
C00006,199974
C00006,260293
C00006,284541
C00006,29785
C00006,57834
C00006,64816
C00006,66002
C00006,9420
C00006,6307
C00006,25974
C00006,4552
C00006,2232
C00006,4329
C00006,217
C00006,219
C00006,223
C00006,224
C00006,501
C00006,5832
C00006,218
C00006,221
C00006,222
C00006,55711
C00006,84188
C00006,8659
C00006,389434
C00006,1666
C00006,26063
C00006,1806
C00006,1717
C00006,6715
C00006,6716
C00006,79644
C00006,644
C00006,645
C00006,6718
C00006,51102
C00006,55825
C00006,145482
C00006,22949
C00006,284273
C00006,3930
C00006,7108
C00006,1718
C00006,9524
C00006,554235
C00006,2746
C00006,2747
C00006,29920
C00006,5831
C00006,65263
C00006,1428
C00006,1719
C00006,200895
C00006,5860
C00006,4522
C00006,4524
C00006,10840
C00006,160428
C00006,10157
C00006,5447
C00006,50506
C00006,53905
C00006,55328
C00006,1728
C00006,10493
C00006,1429
C00006,57687
C00006,9540
C00006,2766
C00006,51292
C00006,2936
C00006,158046
C00006,64359
C00006,10587
C00006,114112
C00006,7296
C00006,2194
C00006,683
C00006,952
C00006,2222
C00006,133686
C00006,65220
C00006,25819
C00006,23530
C00007,50814
C00007,51478
C00007,79154
C00007,51179
C00007,54363
C00007,847
C00007,6999
C00007,23474
C00007,84890
C00007,1036
C00007,8544
C00007,3242
C00007,239
C00007,246
C00007,247
C00007,240
C00007,84842
C00007,3081
C00007,169355
C00007,3620
C00007,55256
C00007,23498
C00007,53630
C00007,83875
C00007,55586
C00007,8424
C00007,444
C00007,5264
C00007,283208
C00007,5033
C00007,8974
C00007,22992
C00007,84678
C00007,5351
C00007,5352
C00007,8985
C00007,129450
C00007,54784
C00007,8846
C00007,100137047
C00007,23133
C00007,51780
C00007,55806
C00007,55818
C00007,80853
C00007,100129053
C00007,23030
C00007,23081
C00007,390245
C00007,55693
C00007,84864
C00007,9682
C00007,10765
C00007,5927
C00007,79697
C00007,8242
C00007,8284
C00007,23135
C00007,7403
C00007,7404
C00007,10536
C00007,55214
C00007,64175
C00007,79831
C00007,55217
C00007,200424
C00007,54790
C00007,80312
C00007,57553
C00007,64780
C00007,9645
C00007,10229
C00007,1576
C00007,4842
C00007,4843
C00007,4846
C00007,2326
C00007,2327
C00007,2328
C00007,2329
C00007,2330
C00007,8564
C00007,100861540
C00007,107987478
C00007,107987479
C00007,11283
C00007,1543
C00007,1544
C00007,1545
C00007,1551
C00007,1553
C00007,1558
C00007,1562
C00007,1564
C00007,1565
C00007,1572
C00007,1573
C00007,1577
C00007,1579
C00007,1580
C00007,199974
C00007,260293
C00007,284541
C00007,29785
C00007,57834
C00007,64816
C00007,66002
C00007,1582
C00007,1588
C00007,1595
C00007,1589
C00007,6713
C00007,126410
C00007,3162
C00007,3163
C00007,1586
C00007,1581
C00007,120227
C00007,10858
C00007,51302
C00007,9420
C00007,1557
C00007,1559
C00007,4051
C00007,8529
C00007,285440
C00007,113612
C00007,1593
C00007,1591
C00007,1594
C00007,1584
C00007,1585
C00007,51004
C00007,1583
C00007,5053
C00007,7054
C00007,121278
C00007,7166
C00007,392636
C00007,1621
C00007,5066
C00007,7299
C00007,123099
C00007,8560
C00007,79152
C00007,6307
C00007,6319
C00007,79966
C00007,6309
C00007,9415
C00007,3992
C00007,339761
C00007,387521
C00007,387522
C00007,5742
C00007,5743
C00007,83475
C00007,9023
C00007,6647
C00007,6648
C00007,6649
C00007,1356
C00007,2395
C00007,2495
C00007,341208
C00007,94033
C00007,9843
C00007,7498
C00007,316
C00007,5498
C00007,1371
C00007,51
C00007,8310
C00007,8528
C00007,4015
C00007,259307
C00007,314
C00007,8639
C00007,26
C00007,1610
C00007,4128
C00007,4129
C00007,55163
C00007,51268
C00007,196743
C00007,54498
C00007,50506
C00007,53905
C00007,55328
C00007,6821
C00007,169714
C00007,2671
C00007,5768
C00007,8991
C00007,51449
C00007,78991
C00007,285362
C00007,2677
C00007,4512
C00008,50484
C00008,6240
C00008,6241
C00008,47
C00008,3098
C00008,3099
C00008,3101
C00008,80201
C00008,5207
C00008,5208
C00008,5209
C00008,5210
C00008,139189
C00008,1606
C00008,1607
C00008,1608
C00008,160851
C00008,1609
C00008,8525
C00008,8526
C00008,8527
C00008,9162
C00008,5211
C00008,5213
C00008,5214
C00008,1633
C00008,1716
C00008,414328
C00008,3706
C00008,3707
C00008,80271
C00008,3705
C00008,5289
C00008,64781
C00008,23729
C00008,253430
C00008,83440
C00008,5305
C00008,79837
C00008,8396
C00008,64080
C00008,200576
C00008,5290
C00008,5291
C00008,5293
C00008,5294
C00008,5286
C00008,5287
C00008,5288
C00008,2585
C00008,64768
C00008,118672
C00008,132158
C00008,9942
C00008,27231
C00008,54981
C00008,84197
C00008,2645
C00008,132
C00008,7083
C00008,7084
C00008,133686
C00008,65220
C00008,80347
C00008,9060
C00008,9061
C00008,55312
C00008,26007
C00008,3795
C00008,256356
C00008,2710
C00008,2712
C00008,2713
C00008,1119
C00008,1120
C00008,53354
C00008,79646
C00008,80025
C00008,8566
C00008,4598
C00008,5313
C00008,5315
C00008,55277
C00008,54963
C00008,7371
C00008,83549
C00008,197258
C00008,55577
C00008,2584
C00008,10020
C00008,5297
C00008,5298
C00008,55300
C00008,55361
C00008,138429
C00008,23396
C00008,8394
C00008,8395
C00008,10978
C00008,11284
C00008,55224
C00008,55500
C00008,56848
C00008,8877
C00008,55750
C00008,10461
C00008,114783
C00008,1436
C00008,1956
C00008,1969
C00008,2041
C00008,2042
C00008,2043
C00008,2044
C00008,2045
C00008,2046
C00008,2047
C00008,2048
C00008,2049
C00008,2050
C00008,2051
C00008,2064
C00008,2065
C00008,2066
C00008,2260
C00008,2261
C00008,2263
C00008,2264
C00008,22853
C00008,2321
C00008,2322
C00008,2324
C00008,238
C00008,284656
C00008,285220
C00008,3480
C00008,3643
C00008,3645
C00008,3791
C00008,3815
C00008,4058
C00008,4233
C00008,4486
C00008,4593
C00008,4914
C00008,4915
C00008,4916
C00008,4919
C00008,4920
C00008,4921
C00008,5156
C00008,5159
C00008,558
C00008,5754
C00008,5979
C00008,6098
C00008,6259
C00008,7010
C00008,7075
C00008,7301
C00008,780
C00008,9625
C00008,10188
C00008,157285
C00008,2185
C00008,2241
C00008,2242
C00008,2268
C00008,2444
C00008,25
C00008,2534
C00008,27
C00008,3055
C00008,3702
C00008,3716
C00008,3717
C00008,3718
C00008,3932
C00008,4067
C00008,4145
C00008,55359
C00008,5747
C00008,5753
C00008,640
C00008,660
C00008,6714
C00008,6725
C00008,6850
C00008,695
C00008,7006
C00008,7294
C00008,7297
C00008,7525
C00008,7535
C00008,79834
C00008,8711
C00008,91461
C00008,10000
C00008,100130827
C00008,100526835
C00008,100533105
C00008,10110
C00008,10114
C00008,102724428
C00008,102800317
C00008,10290
C00008,10298
C00008,10494
C00008,10595
C00008,106821730
C00008,11011
C00008,11035
C00008,11040
C00008,1111
C00008,11183
C00008,11184
C00008,11200
C00008,11213
C00008,112858
C00008,11329
C00008,120892
C00008,122011
C00008,124923
C00008,127933
C00008,138474
C00008,140469
C00008,140803
C00008,140901
C00008,1452
C00008,1453
C00008,1454
C00008,1455
C00008,1456
C00008,1457
C00008,1459
C00008,147746
C00008,149420
C00008,150094
C00008,152110
C00008,1612
C00008,1613
C00008,166614
C00008,167359
C00008,1760
C00008,197259
C00008,2011
C00008,202374
C00008,203447
C00008,204851
C00008,207
C00008,208
C00008,2081
C00008,22848
C00008,23012
C00008,23043
C00008,23049
C00008,23178
C00008,23235
C00008,23387
C00008,23604
C00008,23617
C00008,23678
C00008,2475
C00008,255239
C00008,2580
C00008,25989
C00008,26524
C00008,26576
C00008,27102
C00008,27148
C00008,27330
C00008,27347
C00008,282974
C00008,283106
C00008,283455
C00008,283629
C00008,284086
C00008,2872
C00008,28996
C00008,30811
C00008,30849
C00008,341676
C00008,3611
C00008,3654
C00008,3656
C00008,369
C00008,388228
C00008,3984
C00008,3985
C00008,4139
C00008,4140
C00008,415116
C00008,4261
C00008,4342
C00008,440275
C00008,472
C00008,4750
C00008,4751
C00008,4752
C00008,494551
C00008,50488
C00008,5058
C00008,5062
C00008,5063
C00008,51086
C00008,51135
C00008,51231
C00008,51347
C00008,5170
C00008,51765
C00008,5292
C00008,53904
C00008,53944
C00008,54101
C00008,545
C00008,54822
C00008,54861
C00008,54986
C00008,55351
C00008,55561
C00008,55589
C00008,55781
C00008,5591
C00008,5610
C00008,56164
C00008,5681
C00008,56924
C00008,56975
C00008,57144
C00008,57551
C00008,57787
C00008,5871
C00008,5894
C00008,613
C00008,6195
C00008,6196
C00008,6197
C00008,6198
C00008,6199
C00008,6446
C00008,646643
C00008,65018
C00008,65125
C00008,65266
C00008,65267
C00008,65268
C00008,65975
C00008,673
C00008,6732
C00008,6733
C00008,6787
C00008,6790
C00008,6793
C00008,6794
C00008,6795
C00008,6872
C00008,699
C00008,701
C00008,7204
C00008,7273
C00008,7443
C00008,7444
C00008,7465
C00008,7867
C00008,79705
C00008,79858
C00008,81629
C00008,81788
C00008,8317
C00008,83732
C00008,83903
C00008,83931
C00008,83942
C00008,83983
C00008,84033
C00008,8408
C00008,8428
C00008,84446
C00008,8476
C00008,8491
C00008,85443
C00008,85481
C00008,8550
C00008,8569
C00008,8573
C00008,8576
C00008,8737
C00008,8767
C00008,8780
C00008,8859
C00008,8899
C00008,8986
C00008,8997
C00008,9024
C00008,9088
C00008,9113
C00008,9201
C00008,9212
C00008,9252
C00008,9261
C00008,9262
C00008,9263
C00008,9344
C00008,9448
C00008,9451
C00008,9578
C00008,9706
C00008,9730
C00008,9748
C00008,9833
C00008,9874
C00008,9891
C00008,9943
C00008,1147
C00008,29110
C00008,3551
C00008,9641
C00008,5566
C00008,5567
C00008,5568
C00008,5613
C00008,5592
C00008,5593
C00008,23683
C00008,25865
C00008,29941
C00008,5578
C00008,5579
C00008,5580
C00008,5581
C00008,5582
C00008,5583
C00008,5584
C00008,5585
C00008,5586
C00008,5587
C00008,5588
C00008,5590
C00008,131890
C00008,6011
C00008,156
C00008,157
C00008,10645
C00008,139728
C00008,57118
C00008,57172
C00008,814
C00008,815
C00008,816
C00008,817
C00008,818
C00008,84254
C00008,8536
C00008,340156
C00008,4638
C00008,85366
C00008,91807
C00008,5260
C00008,5261
C00008,5163
C00008,5164
C00008,5165
C00008,5166
C00008,10733
C00008,10769
C00008,1263
C00008,5347
C00008,1017
C00008,1018
C00008,1019
C00008,1020
C00008,1021
C00008,1022
C00008,1024
C00008,1025
C00008,22858
C00008,23097
C00008,23552
C00008,344387
C00008,4117
C00008,51265
C00008,5127
C00008,5128
C00008,5129
C00008,51755
C00008,5218
C00008,5891
C00008,65061
C00008,6792
C00008,728642
C00008,8558
C00008,8621
C00008,8814
C00008,8999
C00008,983
C00008,984
C00008,1432
C00008,225689
C00008,51701
C00008,5594
C00008,5595
C00008,5596
C00008,5597
C00008,5598
C00008,5599
C00008,5600
C00008,5601
C00008,5602
C00008,5603
C00008,6300
C00008,10746
C00008,1326
C00008,389840
C00008,4214
C00008,4215
C00008,4216
C00008,4217
C00008,4293
C00008,4294
C00008,4296
C00008,51776
C00008,6885
C00008,7786
C00008,80122
C00008,84451
C00008,9020
C00008,9064
C00008,9175
C00008,146057
C00008,2931
C00008,2932
C00008,84630
C00008,130399
C00008,269
C00008,657
C00008,658
C00008,659
C00008,7046
C00008,7048
C00008,90
C00008,91
C00008,92
C00008,93
C00008,94
C00008,5562
C00008,5563
C00008,11113
C00008,91754
C00008,6093
C00008,9475
C00008,10295
C00008,10922
C00008,10420
C00008,1195
C00008,1196
C00008,1198
C00008,1859
C00008,25778
C00008,57396
C00008,7016
C00008,7272
C00008,8444
C00008,8445
C00008,8798
C00008,9149
C00008,55872
C00008,5604
C00008,5605
C00008,5606
C00008,5607
C00008,5608
C00008,5609
C00008,6416
C00008,5832
C00008,5230
C00008,5232
C00008,1152
C00008,1158
C00008,1159
C00008,1160
C00008,548596
C00008,50808
C00008,129607
C00008,51727
C00008,10654
C00008,117283
C00008,51447
C00008,9807
C00008,23262
C00008,9677
C00008,102157402
C00008,122481
C00008,158067
C00008,203
C00008,204
C00008,205
C00008,221264
C00008,26289
C00008,10201
C00008,29922
C00008,4830
C00008,4831
C00008,4832
C00008,4833
C00008,654364
C00008,2987
C00008,1841
C00008,87178
C00008,26873
C00008,84284
C00008,2272
C00008,22875
C00008,377841
C00008,953
C00008,956
C00008,4597
C00008,55739
C00008,8801
C00008,8802
C00008,8803
C00008,57494
C00008,2752
C00008,57571
C00008,2356
C00008,2729
C00008,150465
C00008,2937
C00008,284716
C00008,10606
C00008,2618
C00008,100528021
C00008,10588
C00008,31
C00008,32
C00008,1373
C00008,1503
C00008,56474
C00008,93100
C00008,25902
C00008,4522
C00008,5198
C00008,790
C00008,283459
C00008,5188
C00008,55278
C00008,5091
C00008,5095
C00008,5096
C00008,56922
C00008,64087
C00008,3978
C00008,506
C00008,523
C00009,2597
C00009,26330
C00009,5832
C00009,790
C00009,5009
C00009,47
C00009,5834
C00009,5836
C00009,5837
C00009,144811
C00009,4860
C00009,4507
C00009,151531
C00009,7378
C00009,1890
C00009,54187
C00009,27430
C00009,4143
C00009,4144
C00009,390637
C00009,87178
C00009,22928
C00009,22929
C00009,51091
C00009,248
C00009,249
C00009,250
C00009,251
C00009,25819
C00009,2203
C00009,8789
C00009,8611
C00009,8612
C00009,8613
C00009,130367
C00009,81537
C00009,10106
C00009,10217
C00009,1033
C00009,11072
C00009,11221
C00009,11266
C00009,114971
C00009,128853
C00009,128854680
C00009,132160
C00009,134510
C00009,136157
C00009,142679
C00009,143506
C00009,147699
C00009,150290
C00009,151742
C00009,152926
C00009,160760
C00009,168448
C00009,1843
C00009,1844
C00009,1845
C00009,1846
C00009,1847
C00009,1848
C00009,1849
C00009,1850
C00009,1852
C00009,192111
C00009,196120
C00009,22843
C00009,23035
C00009,23239
C00009,23399
C00009,285193
C00009,29101
C00009,333926
C00009,338599
C00009,390031
C00009,390033
C00009,441584
C00009,51207
C00009,54434
C00009,5470
C00009,5475
C00009,54935
C00009,5494
C00009,5495
C00009,5496
C00009,54961
C00009,5499
C00009,5500
C00009,5501
C00009,5515
C00009,5516
C00009,5530
C00009,5531
C00009,55313
C00009,5532
C00009,5533
C00009,5536
C00009,5537
C00009,56940
C00009,5728
C00009,57460
C00009,58190
C00009,63904
C00009,78986
C00009,7957
C00009,79871
C00009,80824
C00009,80895
C00009,8446
C00009,8493
C00009,85464
C00009,8555
C00009,8556
C00009,9150
C00009,92235
C00009,9647
C00009,283871
C00009,51205
C00009,52
C00009,53
C00009,54
C00009,55
C00009,93650
C00009,3612
C00009,3613
C00009,140838
C00009,5723
C00009,11284
C00009,3633
C00009,4952
C00009,56623
C00009,8867
C00009,8871
C00009,196051
C00009,23175
C00009,64900
C00009,84513
C00009,9663
C00009,54704
C00009,57546
C00009,5207
C00009,5208
C00009,5209
C00009,5210
C00009,57103
C00009,100528064
C00009,10076
C00009,11099
C00009,11122
C00009,11156
C00009,145553
C00009,2070
C00009,2138
C00009,2139
C00009,2140
C00009,25930
C00009,26095
C00009,26191
C00009,26469
C00009,374462
C00009,53347
C00009,5770
C00009,5771
C00009,5774
C00009,5775
C00009,5777
C00009,5778
C00009,5780
C00009,5781
C00009,5782
C00009,5784
C00009,5786
C00009,5787
C00009,5788
C00009,5789
C00009,5791
C00009,5792
C00009,5793
C00009,5794
C00009,5795
C00009,5796
C00009,5797
C00009,5798
C00009,5799
C00009,5800
C00009,5801
C00009,5802
C00009,5803
C00009,7803
C00009,8073
C00009,84867
C00009,84959
C00009,8897
C00009,9110
C00009,993
C00009,994
C00009,995
C00009,100526794
C00009,22978
C00009,284958
C00009,30833
C00009,4907
C00009,56953
C00009,84618
C00009,93034
C00009,27124
C00009,3632
C00009,51763
C00009,3628
C00009,9562
C00009,4534
C00009,55613
C00009,64419
C00009,8776
C00009,8898
C00009,9107
C00009,9108
C00009,3631
C00009,8821
C00009,10380
C00009,54928
C00009,493911
C00009,57026
C00009,162466
C00009,2053
C00009,58478
C00009,55529
C00009,90809
C00009,3635
C00009,3636
C00009,51020
C00009,2538
C00009,57818
C00009,92579
C00009,115024
C00009,51251
C00009,8226
C00009,2720
C00009,26873
C00009,27068
C00009,5464
C00009,64077
C00009,58497
C00009,79077
C00009,84284
C00009,79178
C00009,57171
C00009,377841
C00009,953
C00009,956
C00009,11163
C00009,11165
C00009,170685
C00009,440672
C00009,55190
C00009,11164
C00009,79873
C00009,124583
C00009,955
C00009,957
C00009,9583
C00009,131870
